Chemical,Dose,time_end,se,sd,mean,median,n
PFOS,0,26,1.814342454352724,6.285066626536269,15.966666666666667,16.404999999999998,12
PFOS,0,27,2.822612599547664,9.777816865001238,20.76904761904762,23.115000000000002,12
PFOS,0,28,3.2520011179339674,11.265262325064839,14.690151515151515,17.003333333333334,12
PFOS,0,29,3.6771535954886105,12.738033709241696,13.485,17.69333333333333,12
PFOS,0,30,3.613429975292533,12.517288613598039,11.932291666666668,9.477500000000001,12
PFOS,0,31,1.1346656690653665,3.930597176850697,15.967500000000001,15.761666666666667,12
PFOS,0,32,1.2853985096862777,4.452751053499897,15.799166666666666,16.275,12
PFOS,0,33,2.094830799908889,7.256706757404696,16.177777777777777,17.083333333333336,12
PFOS,0,34,1.3984405004623306,4.844339996325609,15.146666666666667,15.688333333333333,12
PFOS,0,35,1.6928269113940844,5.864124437908904,15.637619047619047,16.631666666666668,12
PFOS,0,36,1.9110619436651581,6.620112765678771,8.915151515151514,7.846666666666667,12
PFOS,0,37,3.268364904650116,11.32194814505802,9.210925925925926,4.325,12
PFOS,0,38,3.34096492219962,11.573441983110285,8.549814814814814,2.815,12
PFOS,0,39,3.055243377360862,10.58367351815469,7.997777777777777,3.0433333333333334,12
PFOS,0,40,3.2357371108718644,11.208922151932397,10.32318181818182,6.7716666666666665,12
PFOS,0,41,2.47685625146719,8.580081741171536,13.740277777777779,15.834166666666668,12
PFOS,0,42,2.010611795366442,6.9649635677439115,16.096,17.416666666666668,12
PFOS,0,43,0.9962539403085172,3.4511248837100865,16.267222222222223,15.193333333333333,12
PFOS,0,44,1.441400503861806,4.993157813488056,16.218541666666667,17.756666666666668,12
PFOS,0,45,0.9999035612668932,3.463767541566637,15.593095238095238,15.803333333333335,12
PFOS,0,46,2.566860797131752,8.891866633177886,14.401666666666667,14.129999999999999,12
PFOS,0,47,3.135273267803736,10.860905190897146,13.491363636363637,12.646666666666667,12
PFOS,0,48,3.5137577416603714,12.17201386808848,14.535740740740742,15.485000000000001,12
PFOS,0,49,3.2336061577496134,11.201540313779823,12.44462962962963,10.848333333333333,12
PFOS,0,50,2.9034252795464646,10.057760200308694,9.922333333333333,5.3533333333333335,12
PFOS,0.1,1,2.3963802362171127,8.301304646763894,10.174166666666666,5.839166666666666,12
PFOS,0.1,2,1.868795767882053,6.4736984378828195,6.6658333333333335,5.8025,12
PFOS,0.1,3,1.9418917298500855,6.726910277796329,8.136111111111111,6.910833333333333,12
PFOS,0.1,4,2.1213867677021603,7.348699328328913,6.846666666666667,5.046666666666667,12
PFOS,0.1,5,2.440214356393452,8.453150493264893,7.330694444444444,4.545833333333333,12
PFOS,0.1,6,2.758519078094033,9.555790393813849,8.339166666666667,4.729166666666666,12
PFOS,0.1,7,3.0865281553213593,10.692047168016874,8.889722222222222,2.9675000000000002,12
PFOS,0.1,8,3.263602481254995,11.305450626483012,9.021527777777777,2.5733333333333333,12
PFOS,0.1,9,2.871054285953649,9.945623789120209,8.194305555555555,3.5883333333333334,12
PFOS,0.1,10,2.652875687018601,9.189830952160815,7.6433333333333335,2.78,12
PFOS,0.1,11,3.300655348915308,11.433805525190587,8.673636363636364,0.3716666666666667,12
PFOS,0.1,12,3.243961149867404,11.2374110586998,8.286805555555556,1.8508333333333333,12
PFOS,0.1,13,3.409808143499718,11.81192189720724,8.071388888888889,1.1141666666666665,12
PFOS,0.1,14,3.250580077085025,11.260339695164841,8.351212121212122,0.09000000000000001,12
PFOS,0.1,15,2.9866065440546232,10.345908553040607,8.401363636363637,0.12000000000000001,12
PFOS,0.1,16,3.2241970380862335,11.168946167156886,8.585606060606061,0.2866666666666667,12
PFOS,0.1,17,2.8552442004922183,9.890856046537799,7.696666666666666,0.13,12
PFOS,0.1,18,3.107653901549427,10.765228899646514,7.573194444444445,0.7141666666666666,12
PFOS,0.1,19,2.5709873895854503,8.906161568761757,5.445833333333333,0.13,12
PFOS,0.1,20,2.6360410922995503,9.131514205404363,5.652777777777778,0.26333333333333336,12
PFOS,0.1,21,1.676916292961823,5.809008438899867,11.907833333333333,11.345833333333333,12
PFOS,0.1,22,1.2761599067163518,4.420747594030161,14.589500000000001,14.835833333333333,12
PFOS,0.1,23,1.0724590855721898,3.715107250499782,14.924833333333334,16.143333333333334,12
PFOS,0.1,24,1.4174257565964303,4.910106852763548,16.122777777777777,14.593333333333334,12
PFOS,0.1,25,1.4546185924446302,5.03894661549685,17.1465,17.064166666666665,12
PFOS,0.1,26,1.2229061638558814,4.236271217375074,10.248333333333333,10.525,12
PFOS,0.1,27,2.3478937588572144,8.13334256222913,9.857333333333333,9.383333333333333,12
PFOS,0.1,28,2.2554443316110984,7.8130883519872985,9.80560606060606,9.123333333333333,12
PFOS,0.1,29,2.513497414967938,8.707010454835004,9.439166666666667,6.750833333333334,12
PFOS,0.1,30,2.8337659585039408,9.816453233775889,9.399242424242424,3.815,12
PFOS,0.1,31,2.232152121481496,7.732401769257216,15.60030303030303,18.653333333333332,12
PFOS,0.1,32,1.6156078759781283,5.596629852605111,15.343939393939394,16.563333333333333,12
PFOS,0.1,33,1.5905334057848945,5.509769339910006,16.294166666666666,15.65,12
PFOS,0.1,34,1.7536622724289705,6.074864310327341,16.149444444444445,16.77,12
PFOS,0.1,35,2.0800258330919754,7.2054208479421655,17.446060606060605,17.701666666666664,12
PFOS,0.1,36,2.785751731280685,9.650127071702217,9.453833333333334,7.5075,12
PFOS,0.1,37,2.943194350501696,10.19552430323724,7.729629629629629,2.3183333333333334,12
PFOS,0.1,38,2.717110268258641,9.412346068782135,7.110333333333333,3.2716666666666665,12
PFOS,0.1,39,2.4282535733869866,8.411717125533883,6.823333333333333,1.8150000000000002,12
PFOS,0.1,40,2.2477474611241135,7.786425610501829,6.208636363636363,0.8016666666666666,12
PFOS,0.1,41,1.542887367905108,5.344718623135724,12.435333333333332,13.140833333333333,12
PFOS,0.1,42,1.4605239323246313,5.0594033129130995,13.434074074074074,13.676666666666668,12
PFOS,0.1,43,0.9714981352626381,3.365368259466621,15.615208333333333,14.780833333333334,12
PFOS,0.1,44,1.7024073430834679,5.897312026797814,15.721515151515153,14.456666666666667,12
PFOS,0.1,45,1.5802190791035788,5.4740394641942025,16.526166666666665,16.59,12
PFOS,0.1,46,1.767554255783411,6.122987552302925,7.128636363636364,6.675,12
PFOS,0.1,47,1.1073579478105193,3.836000455546049,3.567878787878788,2.4616666666666664,12
PFOS,0.1,48,1.3916419507271147,4.820789129207253,4.500454545454545,2.3400000000000003,12
PFOS,0.1,49,1.0423169772530614,3.610691924387832,3.337,2.2083333333333335,12
PFOS,0.1,50,0.8404228458129334,2.9113101375792505,2.9737878787878786,2.2016666666666667,12
PFOS,1,1,1.2084804960890387,4.186299238364514,4.052575757575758,2.5866666666666664,12
PFOS,1,2,0.9088282869821204,3.1482735368176415,2.8006060606060608,1.2633333333333332,12
PFOS,1,3,0.9580271074203427,3.31870325016056,2.8372727272727274,1.1333333333333333,12
PFOS,1,4,1.614875934060387,5.594094331425676,4.063833333333333,2.2358333333333333,12
PFOS,1,5,1.883725478812332,6.52541647362994,4.373166666666667,2.0316666666666667,12
PFOS,1,6,1.6015906129790134,5.548072629210067,3.79469696969697,0.8916666666666667,12
PFOS,1,7,1.5471858935219633,5.359609152667783,4.759444444444445,3.0508333333333333,12
PFOS,1,8,1.884331686907874,6.527516440072815,5.338888888888889,2.2925,12
PFOS,1,9,1.7169876481484951,5.947819685122776,4.933055555555556,2.0658333333333334,12
PFOS,1,10,2.078005235551315,7.19842129273802,4.978611111111111,1.11,12
PFOS,1,11,2.0985396102340075,7.269554453242179,5.847638888888889,1.3825,12
PFOS,1,12,2.044275698459758,7.0815787488213084,6.151666666666666,4.276666666666666,12
PFOS,1,13,2.2513006980527392,7.798734384285248,6.780277777777778,3.883333333333333,12
PFOS,1,14,1.777213883797509,6.156449485308193,4.85125,2.3533333333333335,12
PFOS,1,15,2.2422478230279848,7.767374305290356,5.707083333333333,1.4991666666666665,12
PFOS,1,16,2.4228611397877517,8.39303718759325,7.305,3.111666666666667,12
PFOS,1,17,1.9444600842624988,6.735807318464616,6.340138888888889,4.2275,12
PFOS,1,18,2.2144002437690387,7.670907461001764,6.58875,3.9700000000000006,12
PFOS,1,19,2.1009744257864353,7.277988901729907,5.909027777777777,2.7866666666666666,12
PFOS,1,20,1.6820746051238578,5.826877356391756,4.768194444444444,1.7599999999999998,12
PFOS,1,21,1.973356681739061,6.835908068455161,16.053472222222222,16.0775,12
PFOS,1,22,1.7887569101669556,6.19643570159817,14.8575,16.1125,12
PFOS,1,23,1.7031939795697522,5.9000370155204775,14.695277777777777,15.9,12
PFOS,1,24,1.724639304076846,5.974325798782655,17.375416666666666,16.644166666666667,12
PFOS,1,25,1.7461702783902715,6.048911281677282,16.45138888888889,15.125833333333333,12
PFOS,1,26,1.0800270927035234,3.7413235962268088,6.594027777777778,6.320833333333334,12
PFOS,1,27,2.2746845015473434,7.87973825573897,7.760972222222222,5.309166666666666,12
PFOS,1,28,2.1461927602611865,7.434629807217731,5.291111111111111,1.5466666666666664,12
PFOS,1,29,1.8556455457371546,6.428144732111257,4.549166666666666,2.8066666666666666,12
PFOS,1,30,1.5660248770515532,5.424869305940189,3.395277777777778,2.3475,12
PFOS,1,31,1.9462642494326226,6.742057129944417,17.68,17.906666666666666,12
PFOS,1,32,1.7403626769942948,6.028793160301403,16.576666666666668,17.139166666666668,12
PFOS,1,33,1.584351497904217,5.488354582835918,13.367777777777778,13.140833333333333,12
PFOS,1,34,1.9462526458998786,6.742016934127897,13.22861111111111,14.205833333333334,12
PFOS,1,35,1.6868814424172214,5.843528729223402,14.340694444444445,14.781666666666666,12
PFOS,1,36,1.1692514738879372,4.050405919197403,6.471805555555555,6.2675,12
PFOS,1,37,1.5620075789725467,5.410952977176213,5.5619696969696975,4.215,12
PFOS,1,38,1.7272518496213,5.9833759220228195,4.934090909090909,1.3233333333333335,12
PFOS,1,39,1.4340826250914644,4.967807937820333,5.867272727272727,5.738333333333333,12
PFOS,1,40,1.8833779526760588,6.5242126077799725,6.4827272727272724,6.2316666666666665,12
PFOS,1,41,1.5080354592986394,5.223988070241422,15.986,15.8875,12
PFOS,1,42,1.0609751982078193,3.675325897732806,15.9725,16.439999999999998,12
PFOS,1,43,1.486371941615405,5.148943443645365,16.35348484848485,14.488333333333333,12
PFOS,1,44,1.0920095869180249,3.782832173788642,16.03375,16.101666666666667,12
PFOS,1,45,1.5851011988311392,5.49095162302774,14.066527777777777,13.4225,12
PFOS,1,46,1.678192024069417,5.8134277010901645,5.194833333333333,2.763333333333333,12
PFOS,1,47,2.452882461274319,8.49703409584344,5.8475,2.8225000000000002,12
PFOS,1,48,2.3763994387929555,8.23208913413513,5.529166666666667,3.29,12
PFOS,1,49,2.448100844135216,8.480470088188902,4.441111111111111,2.6016666666666666,12
PFOS,1,50,2.577609026494724,8.929099591874028,7.034259259259259,3.2333333333333334,12
